2,0,1
4,0,2
7,0,3
13,0,6
15,0,2
15,0,0
22,0,7
25,0,3
30,0,5
40,0,10
44,0,4
53,0,9
64,0,11
76,0,12
83,0,7
96,0,13
108,0,12
120,0,12
134,0,14
146,0,12
165,0,19
177,0,12
194,0,17
205,0,11
214,0,9
231,0,17
242,0,11
255,0,13
266,0,11
287,0,21
314,0,27
329,0,15
346,0,17
369,0,23
393,0,24
409,0,16
422,0,13
437,0,15
460,0,23
484,0,24
511,0,27
531,0,20
554,0,23
571,0,17
598,0,27
623,0,25
656,0,33
684,0,28
712,0,28
739,0,27
770,0,31
805,0,35
834,0,29
862,0,28
897,0,35
931,0,34
960,0,29
991,0,31
1020,0,29
1058,0,38
1090,0,32
1139,0,49
1168,0,29
1203,0,35
1233,0,30
1261,0,28
1303,0,42
1352,0,49
1391,0,39
1430,0,39
1471,0,41
1506,0,35
1550,0,44
1598,0,48
1650,0,52
1701,0,51
1741,0,40
1777,0,36
1812,0,35
1873,0,61
1924,0,51
1986,0,62
2050,0,64
2116,0,66
2174,0,58
2222,0,48
2259,0,37
2322,0,63
2377,0,55
2432,0,55
2492,0,60
2535,0,43
2585,0,50
2638,0,53
2695,0,57
2756,0,61
2822,0,66
2887,0,65
2943,0,56
2994,0,51
3057,0,63
3116,0,59
3175,0,59
3249,0,74
3313,0,64
3372,0,59
3425,0,53
3486,0,61
3544,0,58
3612,0,68
3670,0,58
3737,0,67
3797,0,60
3858,0,61
3922,0,64
3984,0,62
4054,0,70
4131,0,77
4221,0,90
4284,0,63
4347,0,63
4418,0,71
4490,0,72
4572,0,82
4642,0,70
4733,0,91
4844,0,111
4928,0,84
5020,0,92
5096,0,76
5178,0,82
5254,0,76
5333,0,79
5425,0,92
5505,0,80
5578,0,73
5653,0,75
5735,0,82
5804,0,69
5900,0,96
5982,0,82
6065,0,83
6144,0,79
6225,0,81
6300,0,75
6380,0,80
6466,0,86
6544,0,78
6623,0,79
6703,0,80
6786,0,83
6877,0,91
6951,0,74
7030,0,79
7107,0,77
7169,0,62
7253,0,84
7330,0,77
7403,0,73
7489,0,86
7563,0,74
7635,0,72
7709,0,74
7774,0,65
7848,0,74
7925,0,77
8006,0,81
8085,0,79
8151,0,66
8228,0,77
8306,0,78
8368,0,62
8441,0,73
8515,0,74
8578,0,63
8630,0,52
8688,0,58
8745,0,57
8791,0,46
8848,0,57
8914,0,66
8968,0,54
9021,0,53
9082,0,61
9124,0,42
9174,0,50
9222,0,48
9263,0,41
9309,0,46
9337,0,28
9389,0,52
9441,0,52
9488,0,47
9535,0,47
9571,0,36
9611,0,40
9648,0,37
9691,0,43
9723,0,32
9749,0,26
9772,0,23
9789,0,17
9811,0,22
9831,0,20
9854,0,23
9869,0,15
9878,0,9
9890,0,12
9906,0,16
9919,0,13
9928,0,9
9939,0,11
9944,0,5
9946,0,2
9955,0,9
9962,0,7
9972,0,10
9975,0,3
9978,0,3
9984,0,6
9989,0,5
9992,0,3
9994,0,2
9995,0,1
9999,0,4
10000,0,1
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
10000,0,0
